airport_id,name,city,country,iata_faa,latitude,longitude
6510,Zweibruecken,Zweibruecken,Germany,ZQW,49.209445,7.401323
4206,Mactan Cebu Intl,Cebu,Philippines,CEB,10.307542,123.979439
4207,Sonderlandeplatz Norden-Norddeich,Norden,Germany,NOE,53.632221,7.191389
4208,Verkehrslandeplatz Juist,Juist,Germany,JUI,53.681572,7.055731
4209,Aeroporto de Porto Seguro,Porto Seguro,Brazil,BPS,-16.438611,-39.080833
4210,Gounda Airport,Gounda,Central African Republic,GDA,9.272222,21.197222
4211,Heliport Hotel das Cataratas,Cataratas National Park,Brazil,,-25.684,-54.44024
4213,Iguatu,Iguatu,Brazil,,-6.346639,-39.293777
4214,Palmas,Palmas,Brazil,PMW,-10.241667,-48.35278
4215,Caldas Novas,Caldas Novas,Brazil,CLV,-17.7267,-48.6114
4216,Missoula Intl,Missoula,United States,MSO,46.916306,-114.090556
4217,Blackall,Blackall,Australia,BKQ,-24.427778,145.428611
4218,Bundaberg,Bundaberg,Australia,BDB,-24.903889,152.318611
4219,Grand Canyon National Park Airport,Grand Canyon,United States,GCN,35.9523611,-112.1469722
4220,Sugar Land Regional Airport,Sugar Land,United States,SGR,29.62225,-95.6565278
4221,Hayman Island Airport,Hayman Island,Australia,HIS,-20.066668,148.86667
4222,Centennial,Denver,United States,APA,39.570129,-104.849294
4223,Clovis Muni,Clovis,United States,CVN,34.425139,-103.079278
4224,Fort Stockton Pecos Co,Fort Stockton,United States,FST,30.915667,-102.916139
4225,Las Vegas Muni,Las Vegas,United States,LVS,35.654222,-105.142389
4226,West Houston,Houston,United States,IWS,29.818194,-95.672611
4227,La Junta Muni,La Junta,United States,LHX,38.049719,-103.509431
4228,Las Cruces Intl,Las Cruces,United States,LRU,32.289417,-106.921972
4229,Stephens Co,Breckenridge,United States,BKD,32.719047,-98.891
4230,Draughon Miller Central Texas Rgnl,Temple,United States,TPL,31.1525,-97.407778
4231,Ozona Muni,Ozona,United States,OZA,30.735281,-101.202972
4232,Hong Kong Kai Tak,Hong Kong,Hong Kong,,22.315365,114.195349
6416,Athen Helenikon Airport,Athens,Greece,HEW,37.8933,23.7261
6415,Waikoloa Heliport,Waikoloa Village,United States,WKL,19.9136,-155.864
4235,Kaadedhdhoo,Kaadedhdhoo,Maldives,KDM,0.4880555,72.995556
4236,Aklavik,Aklavik,Canada,LAK,68.223333,-135.005833
4237,Deline,Deline,Canada,YWJ,65.1833333,-125.4166667
4238,Tulita,Tulita,Canada,ZFN,64.0833333,-125.5833333
4239,Fort Good Hope,Fort Good Hope,Canada,YGH,66.26666667,-128.65
4240,Inuvik Town,Inuvik,Canada,,66.3676,-133.7594
4241,INAWR,Inuvik,Canada,,68.3676,-133.7594
4242,Tanna island,Tanna,Vanuatu,TAH,-19.455198,169.22394
6509,Sun Island,Sun Island,Maldives,,3.485962897,72.80607462
4244,Paulatuk,Paulatuk,Canada,YPC,62.35,-124.3333
4246,Nicholson Peninsula,Nicholson Peninsula,Canada,,69.917,-128.95
4247,Santa Cruz,Santa Cruz,Bolivia,SRZ,-17.8,-63.166667
4248,Kulusuk,Kulusuk,Greenland,KUS,65.566667,-37.1166667
4249,Juancho E. Yrausquin,Saba,Netherlands Antilles,SAB,17.645278,-63.220556
4250,Eagle Co Rgnl,Vail,United States,EGE,39.642556,-106.917694
4251,Stapleton,Denver,United States,,39.779255,-104.88184
4252,Skagen,Stokmarknes,Norway,SKN,68.580833,15.026111
4253,Cuyahoga County,Richmond Heights,United States,CGF,41.565124,-81.4863555
4254,Mansfield Lahm Regional,Mansfield,United States,MFD,40.8214167,-82.5166389
4255,Columbus Metropolitan Airport,Columbus,United States,CSG,32.5163333,-84.9388611
4256,Lawton-Fort Sill Regional Airport,Lawton,United States,LAW,34.5677144,-98.4166367
4257,Fort Collins Loveland Muni,F,United States,FNL,40.451828,-105.011336
6835,Gouvia Marina,Gouvia,Greece,,39.648682,19.855771
6836,Paxos Marina,Paxos,Greece,,39.202676,20.187968
4261,Flagstaff Pulliam Airport,Flagstaff,United States,FLG,35.140318,-111.6692392
4262,Lake Tahoe Airport,South Lake Tahoe,United States,TVL,38.893889,-119.995278
4263,Magic Valley Regional Airport,Twin Falls,United States,TWF,42.481803,-114.487733
4264,Monaco,Monaco,Monaco,MCM,43.73333333,7.41666666
4265,Martha\\'s Vineyard,Vineyard Haven MA,United States,MVY,41.391667,-70.615278
4266,Newport State,Newport RI,United States,UUU,41.533056,-71.282222
4267,Hartness State,Springfield VT,United States,VSF,43.343333,-72.517222
4268,Concord Municipal,Concord NH,United States,CON,43.20267,-71.50233
4269,Sanford Regional,Sanford ME,United States,SFM,43.39383,-70.708
4270,Groton New London,Groton CT,United States,GON,41.330056,-72.045139
4271,Saint Cloud Regional Airport,Saint Cloud,United States,STC,45.546556,-94.059889
4272,Bagan,Bagan,Burma,BPE,24,96
4273,Golden Triangle Regional Airport,Columbus Mississippi,United States,GTR,33.450333,-88.591361
4274,Nizhny Novgorod,Nizhniy Novgorod,Russia,GOJ,56.230119,43.784042
4275,Bowerman Field,Hoquiam,United States,HQM,46.9711944,-123.9365556
4276,Erie Intl Tom Ridge Fld,Erie,United States,ERI,42.082022,-80.176217
4277,Conrad Maldives Resort,Rangali Island,Maldives,,3.5833,72.7167
4278,Barnstable Muni Boardman Polando Fld,Barnstable,United States,HYA,41.669336,-70.280356
4279,San Pedro,San Pedro,Belize,SPR,17.913936,-87.971075
4280,Sedona,Sedona,United States,SDX,34.848628,-111.788472
4281,Dry Tortugas,Dry Tortugas,United States,,24.62,-82.87
4282,Dry Tortugas,Dry Tortugas,United States,,24.62,24.62
4283,Dry Tortugas,Dry Tortugas,United States,,24.628,82.873
4284,Morgantown Muni Walter L Bill Hart Fld,Morgantown,United States,MGW,39.642908,-79.916314
4285,Yeager,Charleston,United States,CRW,38.373147,-81.593189
4286,Wilkes Barre Scranton Intl,Scranton,United States,AVP,41.338478,-75.723403
4287,Bemidji Regional Airport,Bemidji,United States,BJI,47.510722,-94.934722
4288,Heydar Aliyev,Baku,Azerbaijan,BAK,40.4675,50.046667
4289,Thangool,Biloela,Australia,THG,-24.493889,150.576111
4290,Fagali\\'i,Apia,Samoa,FGI,-13.84861111,-171.7408333
4291,Ballina Byron Gateway,Ballina Byron Bay,Australia,BNK,-28.833889,153.5625
4292,Hector International Airport,Fargo,United States,FAR,46.92065,-96.8157639
4293,Downtown,Kansas City,United States,MKC,39.1275,-94.598889
6505,Phoenix-Mesa Gateway,Mesa,United States,AZA,33.307833,-111.655
4295,Ratanakiri,Ratanakiri,Cambodia,RBE,13.73,106.987
4296,Gillette-Campbell County Airport,Gillette,United States,GCC,44.3489167,-105.5393611
4297,Tomsk Bogashevo Airport,Tomsk,Russia,TOF,56.380278,85.208333
4298,El Toro,Santa Ana,United States,NZJ,33.676132,-117.731164
4299,Phetchabun,Phetchabun,Thailand,PHY,16.676028,101.195108
4300,Chumphon,Chumphon,Thailand,CJM,10.7112,99.361706
4301,Jiuzhaigou Huanglong,Jiuzhaigou,China,JZH,32.857,103.683
4302,Wai Sha Airport,Shantou,China,SWA,23.4,116.683
4303,Les Ailerons,Enghien-moisselles,France,,0,0
4304,Cheddi Jagan Intl,Georgetown,Guyana,GEO,6.498553,-58.254119
4305,Ciudad del Este,Ciudad del Este,Paraguay,AGT,-25.4555,-54.843592
4306,Ogle,Georgetown,Guyana,OGL,6.806944,-58.104444
4307,Kaieteur,Kaieteur,Guyana,KAI,5.167,-59.483
4308,Dunhuang Airport,Dunhuang,China,DNH,40.094,94.4818
4309,Falconara,Ancona,Italy,AOI,43.616389,13.362222
4310,Samjiyon,Samjiyon,South Korea,,41.542301,128.243571
4311,El Calafate,El calafate,Argentina,ECA,11,11
4312,Copiapo,Copiapo,Chile,CPO,-27,-70
4313,Taba Intl,Taba,Egypt,TCP,29.587778,34.778056
4314,Edward Bodden Airfield,Little Cayman,Cayman Islands,LYB,19.65916667,-80.09083333
4315,Bodrum - Milas,Bodrum,Turkey,BJV,37.82,28.204
4316,7 Novembre,Tabarka,Tunisia,TBJ,36.978333,8.876389
4317,Sabiha Gokcen,Istanbul,Turkey,SAW,40.898553,29.309219
4318,University Park Airport,State College Pennsylvania,United States,SCE,40.849278,-77.848694
4319,Broome,Broome,Australia,BME,-17.8,122.2
4320,Newcastle Airport,Newcastle,Australia,NTL,-32.78,151.83
4321,Bakki Airport,Bakki,Iceland,,63.55805,-20.14833
4322,Woerthersee International Airport,Klagenfurt,Austria,KLU,46.642514,14.337739
4323,General Manuel Carlos Piar,Ciudad Guayana,Venezuela,CGU,8.288527,-62.760361
4324,Flugplatz Hoepen,Schneverdingen,Germany,,53.1167,9.8
4325,Hammerfest Airport,Hammerfest,Norway,HFT,70.679722,23.668889
4326,Valan,Honningsvag,Norway,HVG,70.99,25.83
4327,Airport,Mehamn,Norway,MEH,71.029722,27.826667
4328,Airport,Vadso,Norway,VDS,70.065,29.844
4329,Riem,Munich,Germany,,48.137778,11.690278
4330,Imam Khomeini,Tehran,Iran,IKA,35,51
4331,Mashhad,Mashhad,Iran,MHD,36,59
4332,Egelsbach,Egelsbach,Germany,QEF,49.9608,8.64361
4333,Ust-Ilimsk,Ust Ilimsk,Russia,UIK,58.08,108.08
4334,Mudanjiang,Mudanjiang,China,MDG,44.523889,129.568889
4335,Key Field,Meridian,United States,MEI,32.332624,-88.751868
4336,Abraham Lincoln Capital,Springfield,United States,SPI,39.8441,-89.677889
4337,Uzundzhovo,Haskovo,Bulgaria,HKV,41.976375,25.589817
4338,Cortez Muni,Cortez,United States,CEZ,37.303,-108.628056
4339,Yampa Valley,Hayden,United States,HDN,40.481181,-107.21766
4340,Gallup Muni,Gallup,United States,GUP,35.511058,-108.789308
4341,Liberal Muni,Liberal,United States,LBL,37.044222,-100.95986
4342,Lamar Muni,Lamar,United States,LAA,38.069694,-102.6885
4343,Renner Fld,Goodland,United States,GLD,39.370621,-101.698992
4344,Yellowstone Rgnl,Cody,United States,COD,44.520194,-109.023806
4345,Hovden,Orsta-Volda,Norway,HOV,62.18,6.0742
4346,RNAS WATTON,WATTON,United Kingdom,,52.33,0.51
4347,ISLES OF SCILLY,ST MARY\\'S,United Kingdom,ISC,49.919,-6.3075
4348,Springfield Branson Natl,Springfield,United States,SGF,37.245667,-93.388639
4349,Framnes,Narvik,Norway,NVK,68.435833,17.388056
4350,Berlevag,Berlevag,Norway,BVG,70.866667,29
4351,Fornebu,Oslo,Norway,FBU,59.883333,10.616667
4352,Alykel,Norilsk,Russia,NSK,69.311053,87.332183
4353,Vityazevo,Anapa,Russia,AAQ,45.002097,37.347272
4354,Joplin Rgnl,Joplin,United States,JLN,37.151814,-94.498269
4355,Lehigh Valley Intl,Allentown,United States,ABE,40.652083,-75.440806
4356,NW Arkansas Regional,Bentonville,United States,XNA,36.2818694,-94.3068111
4357,Atyrau,Atyrau,Kazakhstan,GUW,47.121944,51.821389
4358,Kzyl-Orda,Kzyl-Orda,Kazakhstan,KZO,44.709,65.591
4359,South Bend Rgnl,South Bend,United States,SBN,41.708661,-86.31725
4360,Bykovo,Moscow,Russia,BKA,55.617222,38.059999
4361,Chintheche,Chintheche,Malawi,,-11.8333,34.1667
4362,Talagi,Arkhangelsk,Russia,ARH,64.360281,40.430167
4363,Central,Saratov,Russia,RTW,51.334366,46.022952
4364,Novyi Urengoy,Novy Urengoy,Russia,NUX,66.041811,76.313938
4365,Noyabrsk,Noyabrsk,Russia,NOJ,63.110079,75.162243
6508,Washington Union Station,Washington,United States,ZWU,38.89746,-77.00643
4367,Aktau,Aktau,Kazakhstan,SCO,43.513557,51.052817
4368,Ukhta,Ukhta,Russia,UCT,63.340297,53.482592
4369,Usinsk,Usinsk,Russia,USK,66.00077,57.221113
4370,Pechora,Pechora,Russia,PEX,65.070387,57.082045
4371,Naryan-Mar,Naryan-Mar,Russia,NNM,67.380537,53.051016
4372,Kresty,Pskov,Russia,PKV,57.783917,28.395614
4373,Kogalym International,Kogalym,Russia,KGP,62.18,74.53
4374,Emelyanovo,Krasnoyarsk,Russia,KJA,56.18,92.475
4375,Sary-Arka,Karaganda,Kazakhstan,KGF,49.670833,73.334444
4376,Severny,Novosibirsk,Russia,,55.1,82.9
4377,Uraj,Uraj,Russia,URJ,60.1,64.83
4378,Turkmenabat,Turkmenabat,Turkmenistan,CRZ,39.083333,63.602222
4379,Yuzhny,Ivanovo,Russia,IWA,56.939444,40.940833
4380,Changchun,Changchun,China,CGQ,43.5412,125.1201
4381,Niigata,Niigata,Japan,KIJ,37.5711,139.0646
4382,Johnston Atoll,Johnston Island,Johnston Atoll,JON,16.7286,-169.534
4383,Smith Fld,Fort Wayne IN,United States,SMD,41.143353,-85.152778
4384,Arcata,Arcata CA,United States,ACV,40.978111,-124.108611
4385,Camp Mabry Austin City,Austin TX,United States,ATT,30.31666,-97.7666
4386,Albert J Ellis,Jacksonville NC,United States,OAJ,34.829164,-77.612139
4387,Tuscaloosa Rgnl,Tuscaloosa AL,United States,TCL,33.220627,-87.611403
4388,Dubuque Rgnl,Dubuque IA,United States,DBQ,42.402,-90.709472
4389,Forde Bringeland,Forde,Norway,FDE,61.25,5.45
4390,Shun Tak Heliport,Hong Kong,Hong Kong,,22.289372,114.152153
6092,Poliarny Airport,Yakutia,Russia,PYJ,66.400431,112.030325
6090,Nakhchivan Airport,Nakhchivan,Azerbaijan,NAJ,39.1888,45.4584
6089,Ganja Airport,Ganja,Azerbaijan,KVD,40.7377,46.3176
6804,Torp,Sandefjord,Norway,,59.186703,10.258628
6086,Ust Kamenogorsk Airport,Ust Kamenogorsk,Kazakhstan,UKK,50.0366,82.4942
6084,Petropavlosk South Airport,Petropavlosk,Kazakhstan,PPK,54.7747,69.1839
6078,Les Bases Airport,Grand Bourg,Guadeloupe,GBJ,15.86875,-61.270022
6077,St-François Airport,St-François,Guadeloupe,SFC,16.2578,-61.2625
6074,Codrington Airport,Codrington,Antigua and Barbuda,BBQ,17.6358,-61.8286
6073,Ji-Paraná Airport,Ji-Paraná,Brazil,JPR,-10.8708,-61.8465
6071,Escuela Mariscal Sucre Airport,Maracay,Venezuela,MYC,10.249978,-67.649419
6068,Maria Reiche Neuman Airport,Nazca,Peru,NZA,-14.854192,-74.961811
6066,Mayor General FAP Armando Revoredo Iglesias Airport,Cajamarca,Peru,CJA,-7.139183,-78.4894
6064,Gatokae Airport,Gatokae,Solomon Islands,GTA,-8.75,158.2
6063,Boorama Airport,Boorama,Somalia,BXX,9.933,43.15
6062,Mucuri Airport,Mucuri,Brazil,MVS,-18.0489,-39.8642
6061,Zorg en Hoop Airport,Paramaribo,Suriname,ORG,5.81108,-55.1907
6059,Reyes Airport,Reyes,Bolivia,REY,-14.3044,-67.3534
6057,Puerto Rico Airport,Puerto Rico/Manuripi,Bolivia,PUR,-11.1077,-67.5512
6055,El Alcaraván Airport,Yopal,Colombia,EYP,5.319114,-72.383975
6047,General Rivadeneira Airport,Tachina,Ecuador,ESM,0.978519,-79.6266
6043,Pucón Airport,Pucon,Chile,ZPC,-39.2928,-71.9159
6041,Toledo Airport,Toledo,Brazil,TOW,-24.6863,-53.6975
6040,Santa Maria Airport,Santa Maria,Brazil,RIA,-29.711358,-53.688153
6036,Chapada Diamantina Airport,Lençóis,Brazil,LEC,-12.4823,-41.277
6805,Goulburn Airport,Goulburn,Australia,GUL,-34.8103,149.726
6034,Orlando Bezerra de Menezes Airport,Juazeiro Do Norte,Brazil,JDO,-7.218958,-39.2701
6032,Santa Teresita Airport,Santa Teresita,Argentina,SST,-36.542317,-56.721756
6031,Gobernador Gregores Airport,Gobernador Gregores,Argentina,GGS,-48.7831,-70.15
6029,Antoine De St Exupery Airport,San Antonio Oeste,Argentina,OES,-40.7512,-65.0343
6028,Las Heras Airport,Las Heras,Argentina,LHS,-46.533056,-68.951111
6027,General Enrique Mosconi Airport,Tartagal,Argentina,TTG,-22.619167,-63.793189
6025,Masbate Airport,Masbate,Philippines,MBT,12.3694,123.629
6024,Catarman National Airport,Catarman,Philippines,CRM,12.502417,124.635778
6013,Jolo Airport,,Philippines,JOL,6.05367,121.011
6012,Camiguin Airport,,Philippines,CGM,9.25352,124.707
6010,Cuyo Airport,Cuyo,Philippines,CYU,10.8581,121.069
6008,Cheongju International Airport,Chongju,South Korea,CJJ,36.7166,127.499119
6007,Sacheon Air Base,Sacheon,South Korea,HIN,35.088543,128.07037
6005,Wonju Airport,Wonju,South Korea,WJU,37.438081,127.960383
6004,Mokpo Airport,Mokpo,South Korea,MPK,34.758906,126.379872
6003,Kunsan Air Base,Kunsan,South Korea,KUV,35.903756,126.615906
6002,Miyakejima Airport,,Japan,MYE,34.0736,139.56
6001,Shonai Airport,Shonai,Japan,SYO,38.812222,139.787222
6000,Odate Noshiro Airport,,Japan,ONJ,40.1919,140.371
5999,Fukushima Airport,,Japan,FKS,37.2274,140.431
5998,Iwami Airport,,Japan,IWJ,34.6764,131.79
5997,Nagoya Airport,Nagoya,Japan,NKM,35.255,136.924
5996,Saga Airport,Saga,Japan,HSG,33.1497,130.302
5995,Okadama Airport,Sapporo,Japan,OKD,43.1161,141.38
5994,Kushiro Airport,,Japan,KUH,43.041,144.193
5993,Matsu Beigan Airport,Matsu Islands,Taiwan,MFK,26.224153,120.00275
5992,Hengchun Airport,Hengchun,Taiwan,HCN,22.041075,120.730208
5991,Matsu Nangan Airport,Matsu Islands,Taiwan,LZN,26.1598,119.958
5990,Eniwetok Airport,Eniwetok Atoll,Marshall Islands,ENT,11.34075,162.327861
5989,Kalaupapa Airport,Molokai,United States,LUP,21.211,-156.974
5988,El Nido Airport,El Nido,Philippines,ENI,11.202,119.417
5987,Wipim Airport,Wipim,Papua New Guinea,WPM,-8.78822,142.882
5986,Baimuru Airport,Baimuru,Papua New Guinea,VMU,-7.49686,144.82
5985,Nuku Airport,Nuku,Papua New Guinea,UKU,-3.667,142.483
5984,Tufi Airport,Tufi,Papua New Guinea,TFI,-9.07595,149.32
5983,Suki Airport,Suki,Papua New Guinea,SKC,-8.033,141.717
5982,Balimo Airport,Balimo,Papua New Guinea,OPU,-8.05,142.933
5981,Obo Airport,Obo,Papua New Guinea,OBX,-7.583,141.317
5980,Losuia Airport,Losuia,Papua New Guinea,LSA,-8.50582,151.081
5979,Londolovit Airport,Londolovit,Papua New Guinea,LNV,-3.04361,152.629
5978,Lake Murray Airport,Lake Murray,Papua New Guinea,LMY,-7.00992,141.494
5977,Kamusi Airport,Kamusi,Papua New Guinea,KUY,-7.42035,143.122
5976,Kokoda Airport,Kokoda,Papua New Guinea,KKD,-8.88468,147.731
5975,Kandrian Airport,Kandrian,Papua New Guinea,KDR,-6.183,149.533
5974,Jacquinot Bay Airport,Jacquinot Bay,Papua New Guinea,JAQ,-5.6525,151.507
5973,Nissan Island Airport,Nissan Island,Papua New Guinea,IIS,-4.49972,154.226
5972,Ihu Airport,Ihu,Papua New Guinea,IHU,-7.89756,145.396
5971,Gasmata Island Airport,Gasmata Island,Papua New Guinea,GMI,-6.27111,150.331
5970,Tadji Airport,Aitape,Papua New Guinea,ATP,-3.18985,142.43
5969,Wrangell Airport,Wrangell,United States,WRG,56.4843,-132.37
5968,Chevak Airport,Chevak,United States,VAK,61.5338,-165.584
5967,Aniak Airport,Aniak,United States,ANI,61.5816,-159.543
5966,Mountain Village Airport,Mountain Village,United States,MOU,62.0954,-163.682
5965,McGrath Airport,Mcgrath,United States,MCG,62.9529,-155.606
5964,Kalskag Airport,Kalskag,United States,KLG,61.5363,-160.341
5963,Haines Airport,Haines,United States,HNS,59.2438,-135.524
5962,Holy Cross Airport,Holy Cross,United States,HCR,62.1883,-159.775
5961,Skagway Airport,Skagway,United States,SGY,59.4601,-135.316
5960,Gustavus Airport,Gustavus,United States,GST,58.4253,-135.707
5959,Adak Airport,Adak Island,United States,ADK,51.878,-176.646
5958,Sambu Airport,Boca de Sábalo,Panama,SAX,8.017,-78.2
5957,Contadora Airport,Contadora Island,Panama,OTD,8.62876,-79.0347
5956,EL Real Airport,El Real,Panama,ELE,8.133,-77.7
5955,Bahia Piña Airport,Bahia Piña,Panama,BFQ,7.583,-78.2
5954,Sayun International Airport,Sayun Intl,Yemen,GXF,15.966111,48.7883
5953,Kamishly Airport,Kamishly,Syria,KAC,37.020625,41.191394
5952,Sulaymaniyah International Airport,Sulaymaniyah,Iraq,ISU,35.5608,45.3147
5951,Turbat International Airport,Turbat,Pakistan,TUK,25.986369,63.030167
5950,Sehwan Sharif Airport,Sehwan Sharif,Pakistan,SYW,26.4731,67.7172
5949,Skardu Airport,Skardu,Pakistan,KDU,35.335508,75.536047
5948,Parachinar Airport,Parachinar,Pakistan,PAJ,33.9021,70.0716
5947,Ormara Airport,Ormara Raik,Pakistan,ORW,25.2747,64.586
5946,Khuzdar Airport,Khuzdar,Pakistan,KDD,27.7906,66.6473
5945,Hyderabad Airport,Hyderabad,Pakistan,HDD,25.3181,68.3661
5944,Jiwani Airport,Jiwani,Pakistan,JIW,25.0678,61.8054
5943,Dera Ismael Khan Airport,Dera Ismael Khan,Pakistan,DSK,31.909422,70.896639
5942,Dera Ghazi Khan Airport,Dera Ghazi Khan,Pakistan,DEA,29.961011,70.485925
5941,Dalbandin Airport,Dalbandin,Pakistan,DBA,28.8783,64.3998
5940,Chitral Airport,Chitral,Pakistan,CJL,35.886592,71.800578
5939,Bahawalpur Airport,Bahawalpur,Pakistan,BHV,29.3481,71.717981
5938,Bannu Airport,Bannu,Pakistan,BNP,32.9729,70.5279
5937,Al Ain International Airport,Al Ain,United Arab Emirates,AAN,24.261667,55.609167
5936,Uromiyeh Airport,,Iran,OMH,37.6681,45.0687
5935,Ardabil Airport,Ardabil,Iran,ADU,38.325678,48.424356
5934,Lar Airport,Lar,Iran,LRR,27.674725,54.383278
5933,Sari Dasht E Naz Airport,Dasht-e-naz,Iran,SRY,36.635833,53.193611
5932,Noshahr Airport,Noshahr,Iran,NSH,36.663333,51.464722
5931,Sabzevar National Airport,Sabzevar,Iran,AFZ,36.168083,57.595183
5930,Bojnourd Airport,Bojnourd,Iran,BJB,37.492958,57.308219
5929,Rafsanjan Airport,Rafsanjan,Iran,RJN,30.297714,56.051139
5928,Bam Airport,Bam,Iran,BXR,29.084169,58.450042
5927,Khoram Abad Airport,Khorram Abad,Iran,KHD,33.435378,48.282889
5926,Wadi Al Dawasir Airport,Wadi-al-dawasir,Saudi Arabia,EWD,20.504275,45.199556
5925,Al-Jawf Domestic Airport,Al-Jawf,Saudi Arabia,AJF,29.785133,40.100006
5924,Dawadmi Domestic Airport,Dawadmi,Saudi Arabia,DWD,24.5,44.4
6506,Saul Airport,Saul,French Guiana,XAU,3.61361,-53.2042
5922,Faizabad Airport,Faizabad,Afghanistan,FBD,37.1211,70.5181
5921,Île des Pins Airport,,New Caledonia,ILP,-22.5889,167.456
5920,Belep Islands Airport Airport,Waala,New Caledonia,BMY,-19.7206,163.661
5919,Tiga Airport,Tiga,New Caledonia,TGJ,-21.0961,167.804
5918,Ipota Airport,Ipota,Vanuatu,IPA,-18.8783,169.308
5917,Futuna Airport,Futuna Island,Vanuatu,FTA,-19.5164,170.232
5916,Dillon's Bay Airport,Dillon's Bay,Vanuatu,DLY,-18.7694,169.001
5915,Aniwa Airport,Aniwa,Vanuatu,AWD,-19.24,169.605
5914,Anelghowhat Airport,Anelghowhat,Vanuatu,AUY,-20.2492,169.771
5913,North West Santo Airport,Olpoi,Vanuatu,OLZ,-14.8817,166.558
5912,Southwest Bay Airport,Malekula Island,Vanuatu,SWJ,-16.495,167.438
5911,Valesdir Airport,Valesdir,Vanuatu,VLS,-16.7961,168.177
5910,Uléi Airport,Ambryn Island,Vanuatu,ULB,-16.333,168.283
5909,Tongoa Island Airport,Tongoa Island,Vanuatu,TGH,-16.8911,168.551
5908,Santo Pekoa International Airport,Santo,Vanuatu,SON,-15.505033,167.219742
5907,Redcliffe Airport,Redcliffe,Vanuatu,RCL,-15.472,167.835
5906,Gaua Island Airport,Gaua Island,Vanuatu,ZGU,-14.2181,167.587
5905,Norsup Airport,Norsup,Vanuatu,NUS,-16.0797,167.401
5904,Lonorore Airport,Lonorore,Vanuatu,LNE,-15.8656,168.172
5903,Naone Airport,Maewo Island,Vanuatu,MWF,-15,168.083
5902,Lamen Bay Airport,Lamen Bay,Vanuatu,LNB,-16.5842,168.159
5901,Lamap Airport,Lamap,Vanuatu,LPM,-16.454,167.823
5900,Tavie Airport,Paama Island,Vanuatu,PBJ,-16.439,168.257
5899,Sara Airport,Pentecost Island,Vanuatu,SSR,-15.4708,168.152
5898,Longana Airport,Longana,Vanuatu,LOD,-15.3067,167.967
5897,Craig Cove Airport,Craig Cove,Vanuatu,CCV,-16.265,167.924
5896,Sangafa Airport,Sangafa,Vanuatu,EAE,-17.0903,168.343
5895,Torres Airstrip,Loh/Linua,Vanuatu,TOH,-13.328,166.638
5894,Sola Airport,Sola,Vanuatu,SLH,-13.8517,167.537
5893,Mota Lava Airport,Ablow,Vanuatu,MTV,-13.666,167.712
5892,Ua Huka Airport,Ua Huka,French Polynesia,UAH,-8.93611,-139.552
5891,Ua Pou Airport,Ua Pou,French Polynesia,UAP,-9.35167,-140.078
5890,Hiva Oa-Atuona Airport,Hiva-oa,French Polynesia,AUQ,-9.768794,-139.011256
5889,Ahe Airport,,French Polynesia,AHE,-14.4281,-146.257
5888,Apataki Airport,Apataki,French Polynesia,APK,-15.5736,-146.415
5887,Maota Airport,Savaii Island,Samoa,MXS,-13.733,-172.3
5886,Mountain Airport,Mountain,Nepal,MWP,28,85.333
5885,Pointe Vele Airport,Futuna Island,Wallis and Futuna,FUT,-14.3114,-178.066
5884,Niue International Airport,Alofi,Niue,IUE,-19.080028,-169.925639
5883,Vanua Balavu Airport,Vanua Balavu,Fiji,VBV,-17.269,-178.976
5882,Kuini Lavenia Airport,Niuatoputapu,Tonga,NTT,-15.9767,-173.755
5881,Mata'aho Airport,"Angaha, Niuafo'ou Island",Tonga,NFO,-15.5708,-175.633
5880,Lifuka Island Airport,Lifuka,Tonga,HPA,-19.777,-174.341
5879,Kaufana Airport,Eua Island,Tonga,EUA,-21.3783,-174.958
5878,Savusavu Airport,Savusavu,Fiji,SVU,-16.8028,179.341
5877,Rotuma Airport,Rotuma,Fiji,RTA,-12.4825,177.071
5876,Koro Island Airport,Koro Island,Fiji,KXF,-17.3458,179.422
5875,Matei Airport,Matei,Fiji,TVU,-16.6906,-179.877
5874,Labasa Airport,Lambasa,Fiji,LBS,-16.466749,179.33986
5873,Lakeba Island Airport,Lakeba Island,Fiji,LKB,-18.1992,-178.817
5872,Ngau Airport,Ngau,Fiji,NGI,-18.1156,179.34
5871,Moala Airport,Moala,Fiji,MFJ,-18.5667,179.951
5870,Mana Island Airport,Mana Island,Fiji,MNF,-17.6731,177.098
5869,Vunisea Airport,Vunisea,Fiji,KDV,-19.0581,178.157
5868,Malolo Lailai Island Airport,Malolo Lailai Island,Fiji,PTF,-17.7779,177.197
5867,Cicia Airport,Cicia,Fiji,ICI,-17.7433,-179.342
5866,Penrhyn Island Airport,Penrhyn Island,Cook Islands,PYE,-9.00667,-158.037
5865,Mitiaro Island Airport,Mitiaro Island,Cook Islands,MOI,-19.8425,-157.703
5864,Mauke Airport,Mauke Island,Cook Islands,MUK,-20.1361,-157.345
5863,Manihiki Island Airport,Manihiki Island,Cook Islands,MHX,-10.3767,-161.002
5862,Mangaia Island Airport,Mangaia Island,Cook Islands,MGS,-21.8956,-157.905
5861,Atiu Island Airport,Atiu Island,Cook Islands,AIU,-19.9678,-158.119
5860,Nassau Paradise Island Airport,Nassau,Bahamas,PID,25.083,-77.3
5859,Colonel Hill Airport,Colonel Hill,Bahamas,CRI,22.745561,-74.182353
